name_shoes,category,brand,price,description,image,link,red,yellow,green,blue,black,white,size_33,size_34,size_35,size_36,size_37,size_38,size_39,size_40,size_41,size_42,size_43,size_44,size_45
"Sandale Icon Classic Sndl Se FJ2595 001 Negru",sandals,nike,151.80,"The color is black, manufacturer's color is Black/White/Black, with a Velcro closure, open toe, platform heel, and boot-inspired design, designed for everyday wear.",uploads/66797eefe4360.png,https://epantofi.ro/p/sandale-nike-icon-classic-sndl-se-fj2595-001-negru-0000304535581,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Sandale Sandal Velcro Webbing In Mtl YW0YW01480 Negru",sandals,nike,93.80,"I'm sorry for any confusion earlier. Here's the translation:  The color is black, manufacturer's color is Triple Black 0GT, with a Velcro closure, open toe, without heel, designed for everyday wear.",uploads/667980798130d.png,https://epantofi.ro/p/sandale-calvin-klein-jeans-sandal-velcro-webbing-in-mtl-yw0yw01480-negru-0000304211225?snrai_campaign=LCkpW87CLYOf&snrai_id=da54957c-ffd2-4845-875b-ce68eba8f22c,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0
"Sandale Findel CR222316 Negru",sandals,nike,35.80,"The color is black, manufacturer's color is 1001 Black, featuring a Velcro closure, open toe, without heel, designed for everyday wear.",uploads/66798117cabf9.png,https://epantofi.ro/p/sandale-cruz-findel-cr222316-1001-black-0000302750269?snrai_campaign=LCkpW87CLYOf&snrai_id=88cd5baf-1f46-4f59-b27c-f539c85e742f,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0
"Sandale Onlhanna-1 15289352 Negru",sandals,nike,30.80,"The color is black, manufacturer's color is Black, featuring a buckle closure, open and square toe, chunky heel, designed for everyday wear.",uploads/66798245e8033.jpg,https://epantofi.ro/p/sandale-only-shoes-onlhanna-1-15289352-black?snrai_campaign=LCkpW87CLYOf&snrai_id=ab929646-55b0-4937-82e1-d5b5de261270,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0
"Sandale WS21167-01 Negru",sandals,nike,23.99,"The color is black, with a buckle closure, open toe, chunky heel, designed for everyday wear.",uploads/667982f5e5d51.jpg,https://epantofi.ro/p/sandale-jenny-fairy-ws21167-01-negru-5905588607786?snrai_campaign=LCkpW87CLYOf&snrai_id=74b2ecf8-8bc4-490f-bdfa-01c7501ec91f,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0
"Sandale Onlarlo-1 15319237 Negru",sandals,nike,87.80,"The shoe features a black design with a buckle closure, open and square toe, chunky heel, suitable for everyday wear.",uploads/667983b7271de.jpg,https://epantofi.ro/p/sandale-only-shoes-onlarlo-1-15319237-black-0000303569242?snrai_campaign=LCkpW87CLYOf&snrai_id=a3bdc45f-67dd-4d8c-82a7-6e8a8473b424,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0
"Nike City Classic Premium",boots,nike,105.99,"Weather is no longer an excuse—this boot can do it all, and so can you. The gusseted tongue keeps water and debris out, while the fluffy lining retains warmth inside. Natural and synthetic leathers are combined with long eyestays, metal hardware, and hiking boot-inspired laces for a classic outdoor look.",uploads/667984847cfc7.png,https://www.nike.com/ro/t/city-classic-waterproof-boot-n5GkCg/FD0211-300,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
"Nike Court Borough Mid 2",boots,nike,77.99,"Nike Court Borough Mid 2 provides a structured, supportive fit with a retro basketball design, allowing you to look like a star even when you're off the court. The fluffy insulation inside helps maintain the comfort and warmth of your feet.",uploads/667984fe37ead.png,https://www.nike.com/ro/t/court-borough-mid-2-older-boot-BDT2NL/CQ4023-001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Nike Lunar Force 1",boots,nike,179.99,"When it's colder than the far side of the moon and rain is spitting at you, you still need to look good. From water-resistant leather to a durable outsole, the Lunar Force 1 blends AF-1 style so you can keep your flame burning in any weather. Metal lace hardware and an oversized tongue bring the toughness of hiking boots, while the star-studded toe design adds a distinctive look.",uploads/6679856d43259.png,https://www.nike.com/ro/t/lunar-force-1-duckboot-HrBZjs/DZ5320-001,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0
" Nike Phantom GX II Acadamy AG Football Boots",boots,nike,78.00,"Looking to take your game to the next level? The Phantom GX 2 Academy helps position you perfectly in front of the goal, whether you're the organizer, passer, or finisher. The rest is up to you. Created with goals in mind, NikeSkin covers the striking area of the cleat while Nike Cyclone 360 traction helps guide your unscripted agility.",uploads/6679865b15d5c.jpg,https://www.sportsdirect.ro/football/football-boots/nike,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
"Zoom Vapor 15 Academy MDS AG Football Boots",boots,nike,64.80,"Cristiano Ronaldo wouldn't be the competitor he is today without the setbacks he's faced. Designed to elevate your game, this version of the Vapor 15 Academy features disruptive patterns that symbolize the sagas we endure, while energetic green accents represent the breakthroughs that come from overcoming obstacles. You also get an Air Zoom unit, so you can accelerate in the final minutes of a match - when it matters most.",uploads/667986fc9e8ff.jpg,https://www.sportsdirect.ro/nike-zoom-vapor-15-academy-mds-ag-football-boots-263446#colcode=26344615,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
"Mercurial Superfly 9 Pro Artificial Ground Football Boots",boots,nike,144.00,"Get ready to conquer the pitch in style with the Nike Mercurial Superfly 9 Pro Artificial Ground Football Boots. Crafted with a minimalist knit upper, these boots significantly reduce weight, allowing for quicker movements by focusing only on the essential elements. The transparent mesh on the upper adds an extra layer of style to these boots, boosting your confidence. Equipped with the all-new Zoom Air unit, they provide an additional level of springy underfoot feel, giving you an extra edge on the field. The Flyknit ankle wrapping provides a secure feel, allowing you to move with extra spring in your step.   These boots feature a secure speed cage inside the structure, made from a thin yet strong material that secures your foot to the outsole, offering super-charged traction. Designed with a unique pattern, they provide enhanced traction even on the most challenging pitches. The new contoured toe box offers better lockdown in the heel, while the cushioned insole adds extra comfort. To complete the design, the Mercurial branding and Nike swoosh symbolize Nike's commitment to excellence. Composition: Upper - Mesh; Sole - Synthetic. Follow care instructions to maintain the boots.",uploads/66798794dfef8.jpg,https://www.sportsdirect.ro/nike-mercurial-superfly-9-pro-artificial-ground-football-boots-263316#colcode=26331669,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1
"Nike Air Max Dn",sneakers,nike,179.99,"Introducing the next generation of Air technology. The Air Max Dn features our Dynamic Air unit system with dual-pressure tubes, creating a reactive sensation with every step. This results in a futuristic design that's comfortable enough to wear from day to night. Move forward with confidence - Feel The Unreal.",uploads/6679889ae3ce2.png,https://www.nike.com/ro/t/air-max-dn-shoes-q51Wwn/DV3337-101,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
"Nike Dunk Low Retro",sneakers,nike,119.99,"Created for the basketball court but embraced on the streets, the Nike Dunk Low Retro returns with crisp overlays and original team colors. This basketball icon channels the '80s with premium leather in the upper, which looks good and becomes even more comfortable over time. Modern footwear technology brings comfort into the 21st century.",uploads/667988ffb4f90.png,https://www.nike.com/ro/t/dunk-low-retro-shoe-mhrtZC/DD1391-100,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
"Nike Air Force 1 &#39;07",sneakers,nike,199.99,"The radiance continues to live on in the Nike Air Force 1 '07, the basketball original that puts a fresh spin on what you know best: durably stitched overlays, clean finishes, and just the right amount of flash to make you shine.",uploads/6679896665302.png,https://www.nike.com/ro/t/air-force-1-07-shoes-rWtqPn/CW2288-111,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1
"Jumpman MVP",sneakers,nike,169.99,"Honor Jordan's first 3 championships with a pair of sneakers that gather details from each respective shoe model and collage them into a fiery homage. Elements from AJ6, 7, and 8 come to life in fresh new ways, right on your feet.",uploads/667989c580f12.png,https://www.nike.com/ro/t/jumpman-mvp-older-shoes-kL96lN/DZ5577-061,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
"Air Jordan I High G",sneakers,nike,199.99,"Feel unbeatable from the first swing to the final putt. Inspired by one of the most iconic sneakers of all time, the Air Jordan 1 G instantly becomes a classic on the golf course. With Air cushioning underfoot, the Wings logo on the heel, and an integrated traction pattern to help you make your shots, it delivers all the clubhouse elegance of the original AJ1—plus everything you need to play 18 holes in comfort.",uploads/66798a2dc97e9.png,https://www.nike.com/ro/t/air-jordan-i-high-g-golf-shoes-D7mFQz/DQ0660-400,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"Jordan Spizike Low",sneakers,nike,169.99,"Inspired by the iconic color palette of the 2006 AJ4 release, this Varsity Maize edition of the Spizike Low brings a radiant burst of color to the basketball-inspired classic. It combines distinctive elements from previous Jordan models such as Varsity Maize leather, elephant print details, and a translucent outsole. The result is a blend of layers, textures, and nostalgia from past eras. To complete your look, a Jumpman logo and branded closure system seal the deal.",uploads/66798a7f2d6ef.png,https://www.nike.com/ro/t/jordan-spizike-low-shoes-l1HKrx/HF4319-741,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
"Nike Victori One",slippers,nike,39.99,"From the beach to the bleachers, Victori One is an essential sandal for everyday activities. Subtle yet significant updates like a wider strap and softer foam make relaxation effortless. Move forward with confidence - enjoy limitless comfort for your feet.",uploads/66798b85af4fa.png,https://www.nike.com/ro/t/victori-one-slides-XvDFHt/CN9675-002,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
"Nike Victori One",slippers,nike,39.90,"From the beach to gardening and lounging on the couch, Nike Victori One sandals enhance a classic design. Offering easy and comfortable wear, they feature a softer, more responsive foam. The contoured grip pattern helps support and secure the foot in place.",uploads/66798bf3691ce.png,https://www.nike.com/ro/t/victori-one-slides-HCPtZ2/CN9677-100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"Jordan Jumpman",slippers,nike,45.99,"Slide in and go. Enjoy the cushiony and light foam for beach days or post-game hangouts.",uploads/66798c46eead9.png,https://www.nike.com/ro/t/jordan-jumpman-slides-rBH16m/FQ1598-001,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1
"Nike Victori One",slippers,nike,33.99,"From the beach to the bleachers, the Victori One sandals are perfect for sunny days. Lightweight and easy to wear (or pack for vacation), the soft foam and plush strap make relaxation simple and comfortable.",uploads/66798c9a2ef95.png,https://www.nike.com/ro/t/victori-one-slides-fVSfg1/FZ1395-002,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1
"Nike Victori One",slippers,nike,23.99,"You've played hard. You've sweated. You've given it your all. Now, there's just one thing left—you need to hit the shower. Don't worry, we've got the perfect solution for you with the Nike Victori One sandals. Their one-piece foam design is soft and comfortable, and the traction pattern on the sole helps on wet surfaces. They dry quickly, so no one will know you just stepped out of the shower as you head to the party.",uploads/66798cea610d2.png,https://www.nike.com/ro/t/victori-one-shower-slides-GtNTlj/CZ5478-401,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1
"Jordan Hex Mule",slippers,nike,55.99,"Looking for a sportier mule? The Jordan Hex Mule utilizes the same bold design made famous by the Hex Slide to offer a closed-toe option that's perfect for seasonal transitions.",uploads/66798dcfe240d.png,https://www.nike.com/ro/t/jordan-hex-mule-shoes-SQnDBT/DX6405-001,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0
"Nike Calm",flip-flops,nike,39.99,"Enjoy a peaceful and comfortable experience wherever your day off takes you. Crafted from soft yet responsive foam, these lightweight slides are easy to style and pack. Their water-friendly design makes them perfect for the beach or pool, while their minimalist look is stylish enough for urban settings. It's time to slip into them and unwind.",uploads/66798eb5350c8.png,https://www.nike.com/ro/t/calm-flip-flops-DTrDPc,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"WMNS ONDECK FLIP FLOP",flip-flops,nike,19.80,"Nike On Deck are un design simplu și ușor de purtat, fiind sandale ideale datorită capătului rotunjit al prinderei între degete care previne frecarea, talpii intermediare din spumă oferind o amortizare ușoară perfectă. Designul inspirat de modelul Waffle adaugă o notă de tradiție, asigurând tracțiune și durabilitate.",uploads/667990104f4a8.jpg,https://www.toppersports.my/product/women/footwear-women/sandal-footwear-women/wmns-ondeck-flip-flop-cu3959-002/,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"Victori One Slide",flip-flops,nike,23.39,"Wipe clean with a clean, dry cloth as needed; synthetic rubber sole; recommended to purchase a size smaller, with a 6-month warranty against manufacturing defects; synthetic upper; product code: 460846216001.",uploads/667990c8cdc83.jpg,https://www.ajio.com/nike-men-victori-one-slide/p/460846216_black,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
" Editimage Flip flop Solarsoft Thong 2 488160 444 Bleumarin",flip-flops,nike,19.20,"The Nike Solarsoft Thong 2 488160 444, in Midnight Navy/Racer Blue color, features a flat heel and is designed for everyday use.",uploads/667992c61613f.jpg,"TheNikeSolarsoftThong2488160444,inMidnightNavy/RacerBluecolor,featuresaflatheelandisdesignedforeverydayuse.",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
"Flip-flops &#39;Calm&#39;",flip-flops,nike,49.24,"Design and functionality: Monochrome with an open toe design, featuring a profiled sole for enhanced grip, lightweight wearability, embossed logo, flexible sole for easy movement, slip-on style. Article number NIS9259002000001. Material and care: Surface material: Synthetic, lining and insole: Synthetic, sole: Synthetic.",uploads/667993988087f.jpg,https://www.aboutyou.ro/p/nike-sportswear/flip-flops-calm-17381953,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"AIR MAX 1 SLIDE UNISEX - Papuci",flip-flops,nike,81.80,"The shoe features a textile outer material, textile inner lining, plastic insole, synthetic sole, thin lining, and care instructions to treat with a suitable protector before wearing, with a flat heel height.",uploads/66799457b1d53.jpg,https://www.zalando.ro/nike-sportswear-air-max-1-slide-unisex-papuci-whiteblack-lt-neutral-grey-ni115g003-a13.html?size=40&lang=ro&otid=default&wmc=SEM400_NB_GO._3625232631_17072920796_137263143538.&opc=2211&mpp=google|v1||pla-293946777986||1011828||g|c||,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
"JORDAN MAX AURA 4 - Sneakers high",sneakers,jordan,79.00,"Basketball sport shoes with a round toe, flat heel type, lace closure, cutout details, breathable qualities. Item number: JOC12N025-A13. Medium shoe width, no heel height.",uploads/667999c6c2ba3.jpg,https://www.zalando.ro/jordan-jordan-max-aura-4-tenisi-inalti-whiteblackhyper-royal-joc12n025-a13.html?size=52.5&lang=ro&otid=default&wmc=SEM400_NB_GO._3625232631_17072920796_137263143538.&opc=2211&mpp=google|v1||pla-293946777986||1011828||g|c||5950967512,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
"Sneakers Air Jordan 1 Mid DQ8426 106 Alb",sneakers,jordan,113.40,"The shoe features a black and white color scheme with gym red accents, lace-up closure, round toe, flat heel, and is designed for everyday wear, complemented by material laces.",uploads/6679a55c974b3.jpg,https://epantofi.ro/p/pantofi-nike-air-jordan-1-mid-dq8426-106-alb-0000304217746?utm_source=google&utm_medium=cpc&utm_campaign=_RO_EOB_PMAX_CSS_TYP_MAR_sneakersy_D&utm_id=20872577020&is_retargeting=true&pid=google&af_sub1=cpc&c=_RO_EOB_PMAX_CSS_TYP_MAR_sn,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
"Nike Pantofi Sport Jordan Max Aura 3",sneakers,nike,77.99,"&#13;&#10;Be ready for the game at all times!Jordan Max Aura 3 sports shoes are inspired by the rich history of basketball. They present a new model with classic details.&#13;&#10;Max Air technology offers a light but impact lining.The emblematic logo is present on both the middle and lower sole and the embroidered graphic pattern is present on the tongue.The rubber sole will give you traction on any surface you step.",uploads/6679a5cd2381d.jpg,https://www.sportvision.ro/pantofi-sport/369214-jordan-max-aura-3?gad_source=1&gclid=Cj0KCQjwsuSzBhCLARIsAIcdLm5am9aWvmzjPXSxbu8wrbDS8_TzS3pVHi1v44txog-Y2eOfIOSgGycaAui5EALw_wcB,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
Sneaker,sneakers,jordan,77.78,"The shoe features color-blocking leather, a round toe, a lace-up closure with 6 eyelets, a profiled sole, ankle-high design, reinforced heel, multiple materials, embroidered logo, flexible sole, faux leather, smooth leather imitation, and lace-up closure.",uploads/6679a68e99713.jpg,https://www.aboutyou.ro/p/jordan/sneaker-18029796,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"JORDAN LUKA 2 UNISEX - Ghete baschet",sneakers,jordan,64.20,"The basketball shoe features a round toe, flat sole, lace-up closure, marled design, cut-out details, additional accessories like reinforced heel, toe protection, and a pull tab on the tongue. It has a flexible outsole, cushioned insoles, and the article number is JOC43A099-A12.",uploads/6679a71a9cb43.jpg,https://www.zalando.ro/jordan-jordan-luka-2-unisex-ghete-baschet-coconut-milkblacklemon-droplight-browntotal-orange-joc43a099-a12.html?size=36.5&lang=ro&otid=default&wmc=SEM400_NB_GO._3625232631_17072920796_137263143538.&opc=2211&mpp=google|v1||pla-293946,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0
"Air Jordan 1 Retro High OG",sneakers,jordan,189.90,"The Air Jordan 1 Retro High remakes the classic sneaker, giving you a fresh look with a familiar feel. Premium materials with new colours and textures give modern expression to an all-time favourite.",uploads/6679a75c93ab0.png,https://www.nike.com/ro/t/air-jordan-1-retro-high-og-shoes-BFqZfb/DZ5485-130,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
Sneaker,boots,jordan,167.80,"Monochrome leather sneaker with a round toe, textured sole, ankle-high design, logo patch, flexible sole, suede leather, lace-up closure. Item number JOR1654002000001.",uploads/6679a810d02b3.jpg,https://www.aboutyou.ro/p/jordan/sneaker-inalt-13894158,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"JORDAN WINTERIZED 6 RINGS - Sneakers low",boots,jordan,177.80,"The shoe features a leather and textile exterior, textile interior and insole, and a synthetic outsole with a thin lining.",uploads/6679a88aa8fb0.jpg,https://www.zalando.ro/jordan-jordan-winterized-6-rings-sneakers-low-blackrustic-joc12o020-q11.html,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"JORDAN TRUE FLIGHT - Sneakers high",boots,jordan,15.80,"The shoe has a leather and faux leather exterior, textile interior and insole, and a synthetic outsole with a thin lining.",uploads/6679a90472034.jpg,https://www.zalando.ro/jordan-jordan-true-flight-sneakers-high-whiteblackoxidized-green-joc12n02l-a15.html,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1
"Pantofi Sport JORDAN MVP",boots,jordan,83.80,"Let your child be on high every moment with the Nike Jordan MVP sports shoes! Every product in the Nike Jordan collection tells a part of the story that changed the sport forever. The evolution of Michael Jordan and his first three titles are honored by the design of these sports shoes. Buy your child and give them the opportunity to enjoy success!",uploads/6679a97218ba1.jpg,https://www.buzzsneakers.ro/pantofi-sport/252141-jordan-mvp-bp?gad_source=1&gclid=Cj0KCQjwsuSzBhCLARIsAIcdLm72A-YIXP5dGkIm1OGHnK6IjoKdyeKOaPePcCgmvd3Xx-c-D8crmu4aAvoNEALw_wcB,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Pantofi Sport JORDAN MVP BP",boots,jordan,58.40,"Nike sports shoes for toddler boys, categorized under footwear.",uploads/6679a9dad85d0.jpg,https://www.buzzsneakers.ro/pantofi-sport/252136-jordan-mvp-bp?gad_source=1&gclid=Cj0KCQjwsuSzBhCLARIsAIcdLm4DW04jPU4HKfMGJ7NiuhmpWu96SqUatWinAp65XS_EkO_naddbhmcaAuJTEALw_wcB,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
" Sneaker PRO STRONG",boots,jordan,117.60,"Design and functionality combine in these monochrome leather shoes with a round toe, textured sole, reinforced heel, contrasting color details, mesh lining, padded ankle, flexible sole, faux leather, smooth leather, and quick lace system, article number JOR2107001000001.",uploads/6679aa570a395.jpg,https://www.aboutyou.ro/p/jordan/sneaker-inalt-pro-strong-14016431,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"JORDAN FLARE UNISEX ",sandals,jordan,39.80,"Basketball shoes with a round toe, flat sole, hook-and-loop closure, printed design, cut-outs, breathable qualities, quick-drying feature, additional toe protection, flexible outsole with flex grooves, contoured and lined insoles, article number JOC43A02B-A11.",uploads/6679ab1d3a283.jpg,https://www.zalando.ro/jordan-jordan-flare-unisex-papuci-inot-whiteblackgym-red-joc43a02b-a11.html?size=17&lang=ro&otid=default&wmc=SEM400_NB_GO._3625232631_17072920796_137263143538.&opc=2211&mpp=google|v1||pla-293946777986||1011828||g|c||595096751273||pl,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
